Model,MDO3024
2.925600e-06,0.95
2.926400e-06,0.97
2.927200e-06,0.95
2.928000e-06,0.99
2.928800e-06,0.97
2.929600e-06,0.95
2.930400e-06,0.95
2.931200e-06,0.95
2.932000e-06,0.93
2.932800e-06,0.93
2.933600e-06,0.91
2.934400e-06,0.91
2.935200e-06,0.93
2.936000e-06,0.91
2.936800e-06,0.91
2.937600e-06,0.91
2.938400e-06,0.91
2.939200e-06,0.95
2.940000e-06,0.89
2.940800e-06,0.91
2.941600e-06,0.91
2.942400e-06,0.91
2.943200e-06,0.91
2.944000e-06,0.89
2.944800e-06,0.91
2.945600e-06,0.89
2.946400e-06,0.89
2.947200e-06,0.91
2.948000e-06,0.91
2.948800e-06,0.89
2.949600e-06,0.87
2.950400e-06,0.89
2.951200e-06,0.89
2.952000e-06,0.91
2.952800e-06,0.89
2.953600e-06,0.89
2.954400e-06,0.89
2.955200e-06,0.89
2.956000e-06,0.89
2.956800e-06,0.85
2.957600e-06,0.85
2.958400e-06,0.87
2.959200e-06,0.89
2.960000e-06,0.87
2.960800e-06,0.87
2.961600e-06,0.85
2.962400e-06,0.87
2.963200e-06,0.87
2.964000e-06,0.85
2.964800e-06,0.85
2.965600e-06,0.87
2.966400e-06,0.87
2.967200e-06,0.85
2.968000e-06,0.87
2.968800e-06,0.85
2.969600e-06,0.83
2.970400e-06,0.81
2.971200e-06,0.85
2.972000e-06,0.83
2.972800e-06,0.83
2.973600e-06,0.83
2.974400e-06,0.81
2.975200e-06,0.83
2.976000e-06,0.83
2.976800e-06,0.83
2.977600e-06,0.83
2.978400e-06,0.81
2.979200e-06,0.83
2.980000e-06,0.83
2.980800e-06,0.81
2.981600e-06,0.81
2.982400e-06,0.81
2.983200e-06,0.81
2.984000e-06,0.81
2.984800e-06,0.79
2.985600e-06,0.79
2.986400e-06,0.81
2.987200e-06,0.81
2.988000e-06,0.79
2.988800e-06,0.77
2.989600e-06,0.81
2.990400e-06,0.79
2.991200e-06,0.79
2.992000e-06,0.77
2.992800e-06,0.77
2.993600e-06,0.77
2.994400e-06,0.79
2.995200e-06,0.77
2.996000e-06,0.77
2.996800e-06,0.79
2.997600e-06,0.73
2.998400e-06,0.79
2.999200e-06,0.77
3.000000e-06,0.75
3.000800e-06,0.75
3.001600e-06,0.77
3.002400e-06,0.73
3.003200e-06,0.77
3.004000e-06,0.73
3.004800e-06,0.75
3.005600e-06,0.73
3.006400e-06,0.75
3.007200e-06,0.77
3.008000e-06,0.73
3.008800e-06,0.75
3.009600e-06,0.73
3.010400e-06,0.75
3.011200e-06,0.71
3.012000e-06,0.71
3.012800e-06,0.75
3.013600e-06,0.71
3.014400e-06,0.73
3.015200e-06,0.69
3.016000e-06,0.71
3.016800e-06,0.73
3.017600e-06,0.71
3.018400e-06,0.71
3.019200e-06,0.71
3.020000e-06,0.71
3.020800e-06,0.71
3.021600e-06,0.71
3.022400e-06,0.67
3.023200e-06,0.71
3.024000e-06,0.69
3.024800e-06,0.69
3.025600e-06,0.69
3.026400e-06,0.71
3.027200e-06,0.69
3.028000e-06,0.67
3.028800e-06,0.67
3.029600e-06,0.65
3.030400e-06,0.65
3.031200e-06,0.69
3.032000e-06,0.69
3.032800e-06,0.67
3.033600e-06,0.69
3.034400e-06,0.67
3.035200e-06,0.69
3.036000e-06,0.65
3.036800e-06,0.65
3.037600e-06,0.65
3.038400e-06,0.67
3.039200e-06,0.65
3.040000e-06,0.65
3.040800e-06,0.65
3.041600e-06,0.65
3.042400e-06,0.63
3.043200e-06,0.65
3.044000e-06,0.65
3.044800e-06,0.63
3.045600e-06,0.65
3.046400e-06,0.65
3.047200e-06,0.65
3.048000e-06,0.61
3.048800e-06,0.65
3.049600e-06,0.63
3.050400e-06,0.63
3.051200e-06,0.61
3.052000e-06,0.61
3.052800e-06,0.61
3.053600e-06,0.63
3.054400e-06,0.65
3.055200e-06,0.63
3.056000e-06,0.59
3.056800e-06,0.65
3.057600e-06,0.63
3.058400e-06,0.59
3.059200e-06,0.63
3.060000e-06,0.61
3.060800e-06,0.65
3.061600e-06,0.61
3.062400e-06,0.59
3.063200e-06,0.61
3.064000e-06,0.59
3.064800e-06,0.59
3.065600e-06,0.59
3.066400e-06,0.59
3.067200e-06,0.59
3.068000e-06,0.57
3.068800e-06,0.59
3.069600e-06,0.59
3.070400e-06,0.57
3.071200e-06,0.57
3.072000e-06,0.57
3.072800e-06,0.57
3.073600e-06,0.55
3.074400e-06,0.57
3.075200e-06,0.57
3.076000e-06,0.55
3.076800e-06,0.55
3.077600e-06,0.55
3.078400e-06,0.55
3.079200e-06,0.55
3.080000e-06,0.55
3.080800e-06,0.55
3.081600e-06,0.55
3.082400e-06,0.55
3.083200e-06,0.55
3.084000e-06,0.57
3.084800e-06,0.57
3.085600e-06,0.53
3.086400e-06,0.55
3.087200e-06,0.53
3.088000e-06,0.55
3.088800e-06,0.53
3.089600e-06,0.55
3.090400e-06,0.53
3.091200e-06,0.55
3.092000e-06,0.55
3.092800e-06,0.53
3.093600e-06,0.53
3.094400e-06,0.53
3.095200e-06,0.53
3.096000e-06,0.51
3.096800e-06,0.53
3.097600e-06,0.53
3.098400e-06,0.53
3.099200e-06,0.53
3.100000e-06,0.53
3.100800e-06,0.53
3.101600e-06,0.53
3.102400e-06,0.51
3.103200e-06,0.53
3.104000e-06,0.49
3.104800e-06,0.51
3.105600e-06,0.51
3.106400e-06,0.51
3.107200e-06,0.49
3.108000e-06,0.49
3.108800e-06,0.49
3.109600e-06,0.49
3.110400e-06,0.49
3.111200e-06,0.51
3.112000e-06,0.49
3.112800e-06,0.51
3.113600e-06,0.49
3.114400e-06,0.47
3.115200e-06,0.49
3.116000e-06,0.49
3.116800e-06,0.49
3.117600e-06,0.47
3.118400e-06,0.47
3.119200e-06,0.45
3.120000e-06,0.47
3.120800e-06,0.49
3.121600e-06,0.45
3.122400e-06,0.45
3.123200e-06,0.47
3.124000e-06,0.47
3.124800e-06,0.49
3.125600e-06,0.45
3.126400e-06,0.47
3.127200e-06,0.45
3.128000e-06,0.47
3.128800e-06,0.45
3.129600e-06,0.47
3.130400e-06,0.47
3.131200e-06,0.45
3.132000e-06,0.43
3.132800e-06,0.45
3.133600e-06,0.45
3.134400e-06,0.45
3.135200e-06,0.43
3.136000e-06,0.43
3.136800e-06,0.45
3.137600e-06,0.43
3.138400e-06,0.41
3.139200e-06,0.43
3.140000e-06,0.45
3.140800e-06,0.45
3.141600e-06,0.43
3.142400e-06,0.43
3.143200e-06,0.45
3.144000e-06,0.43
3.144800e-06,0.41
3.145600e-06,0.43
3.146400e-06,0.43
3.147200e-06,0.43
3.148000e-06,0.41
3.148800e-06,0.41
3.149600e-06,0.41
3.150400e-06,0.41
3.151200e-06,0.39
3.152000e-06,0.41
3.152800e-06,0.41
3.153600e-06,0.41
3.154400e-06,0.39
3.155200e-06,0.37
3.156000e-06,0.39
3.156800e-06,0.39
3.157600e-06,0.39
3.158400e-06,0.39
3.159200e-06,0.39
3.160000e-06,0.39
3.160800e-06,0.39
3.161600e-06,0.39
3.162400e-06,0.39
3.163200e-06,0.37
3.164000e-06,0.39
3.164800e-06,0.37
3.165600e-06,0.37
3.166400e-06,0.37
3.167200e-06,0.39
3.168000e-06,0.35
3.168800e-06,0.37
3.169600e-06,0.35
3.170400e-06,0.35
3.171200e-06,0.35
3.172000e-06,0.39
3.172800e-06,0.37
3.173600e-06,0.35
3.174400e-06,0.35
3.175200e-06,0.35
3.176000e-06,0.35
3.176800e-06,0.33
3.177600e-06,0.35
3.178400e-06,0.35
3.179200e-06,0.35
3.180000e-06,0.33
3.180800e-06,0.35
3.181600e-06,0.31
3.182400e-06,0.35
3.183200e-06,0.33
3.184000e-06,0.33
3.184800e-06,0.35
3.185600e-06,0.33
3.186400e-06,0.33
3.187200e-06,0.33
3.188000e-06,0.31
3.188800e-06,0.33
3.189600e-06,0.33
3.190400e-06,0.33
3.191200e-06,0.35
3.192000e-06,0.31
3.192800e-06,0.31
3.193600e-06,0.31
3.194400e-06,0.33
3.195200e-06,0.31
3.196000e-06,0.33
3.196800e-06,0.31
3.197600e-06,0.33
3.198400e-06,0.31
3.199200e-06,0.33
3.200000e-06,0.31
3.200800e-06,0.31
3.201600e-06,0.33
3.202400e-06,0.29
3.203200e-06,0.31
3.204000e-06,0.29
3.204800e-06,0.29
3.205600e-06,0.31
3.206400e-06,0.29
3.207200e-06,0.29
3.208000e-06,0.29
3.208800e-06,0.29
3.209600e-06,0.29
3.210400e-06,0.29
3.211200e-06,0.29
3.212000e-06,0.27
3.212800e-06,0.29
3.213600e-06,0.29
3.214400e-06,0.25
3.215200e-06,0.27
3.216000e-06,0.27
3.216800e-06,0.25
3.217600e-06,0.25
3.218400e-06,0.25
3.219200e-06,0.29
3.220000e-06,0.27
3.220800e-06,0.27
3.221600e-06,0.29
3.222400e-06,0.29
3.223200e-06,0.27
3.224000e-06,0.25
3.224800e-06,0.25
3.225600e-06,0.25
3.226400e-06,0.25
3.227200e-06,0.27
3.228000e-06,0.25
3.228800e-06,0.25
3.229600e-06,0.25
3.230400e-06,0.25
3.231200e-06,0.27
3.232000e-06,0.27
3.232800e-06,0.25
3.233600e-06,0.23
3.234400e-06,0.23
3.235200e-06,0.25
3.236000e-06,0.25
3.236800e-06,0.25
3.237600e-06,0.23
3.238400e-06,0.23
3.239200e-06,0.25
3.240000e-06,0.23
3.240800e-06,0.23
3.241600e-06,0.23
3.242400e-06,0.21
3.243200e-06,0.21
3.244000e-06,0.23
3.244800e-06,0.23
3.245600e-06,0.23
3.246400e-06,0.21
3.247200e-06,0.21
3.248000e-06,0.23
3.248800e-06,0.23
3.249600e-06,0.23
3.250400e-06,0.23
3.251200e-06,0.23
3.252000e-06,0.21
3.252800e-06,0.23
3.253600e-06,0.23
3.254400e-06,0.21
3.255200e-06,0.19
3.256000e-06,0.23
3.256800e-06,0.21
3.257600e-06,0.17
3.258400e-06,0.23
3.259200e-06,0.21
3.260000e-06,0.21
3.260800e-06,0.19
3.261600e-06,0.21
3.262400e-06,0.19
3.263200e-06,0.19
3.264000e-06,0.19
3.264800e-06,0.21
3.265600e-06,0.21
3.266400e-06,0.21
3.267200e-06,0.19
3.268000e-06,0.19
3.268800e-06,0.19
3.269600e-06,0.17
3.270400e-06,0.17
3.271200e-06,0.17
3.272000e-06,0.19
3.272800e-06,0.17
3.273600e-06,0.19
3.274400e-06,0.19
3.275200e-06,0.17
3.276000e-06,0.19
3.276800e-06,0.17
3.277600e-06,0.17
3.278400e-06,0.17
3.279200e-06,0.17
3.280000e-06,0.15
3.280800e-06,0.15
3.281600e-06,0.17
3.282400e-06,0.15
3.283200e-06,0.17
3.284000e-06,0.15
3.284800e-06,0.15
3.285600e-06,0.17
3.286400e-06,0.17
3.287200e-06,0.15
3.288000e-06,0.15
3.288800e-06,0.17
3.289600e-06,0.17
3.290400e-06,0.17
3.291200e-06,0.17
3.292000e-06,0.19
3.292800e-06,0.15
3.293600e-06,0.15
3.294400e-06,0.15
3.295200e-06,0.15
3.296000e-06,0.15
3.296800e-06,0.17
3.297600e-06,0.17
3.298400e-06,0.13
3.299200e-06,0.15
3.300000e-06,0.15
3.300800e-06,0.15
3.301600e-06,0.13
3.302400e-06,0.15
3.303200e-06,0.13
3.304000e-06,0.15
3.304800e-06,0.11
3.305600e-06,0.13
3.306400e-06,0.13
3.307200e-06,0.13
3.308000e-06,0.13
3.308800e-06,0.13
3.309600e-06,0.13
3.310400e-06,0.13
3.311200e-06,0.11
3.312000e-06,0.13
3.312800e-06,0.13
3.313600e-06,0.11
3.314400e-06,0.11
3.315200e-06,0.13
3.316000e-06,0.15
3.316800e-06,0.13
3.317600e-06,0.13
3.318400e-06,0.13
3.319200e-06,0.13
3.320000e-06,0.13
3.320800e-06,0.13
3.321600e-06,0.09
3.322400e-06,0.11
3.323200e-06,0.11
3.324000e-06,0.09
3.324800e-06,0.11
3.325600e-06,0.13
3.326400e-06,0.09
3.327200e-06,0.11
3.328000e-06,0.11
3.328800e-06,0.11
3.329600e-06,0.11
3.330400e-06,0.11
3.331200e-06,0.11
3.332000e-06,0.11
3.332800e-06,0.13
3.333600e-06,0.13
3.334400e-06,0.11
3.335200e-06,0.09
3.336000e-06,0.11
3.336800e-06,0.09
3.337600e-06,0.11
3.338400e-06,0.11
3.339200e-06,0.09
3.340000e-06,0.09
3.340800e-06,0.09
3.341600e-06,0.09
3.342400e-06,0.09
3.343200e-06,0.11
3.344000e-06,0.11
3.344800e-06,0.09
3.345600e-06,0.09
3.346400e-06,0.09
3.347200e-06,0.11
3.348000e-06,0.09
3.348800e-06,0.09
3.349600e-06,0.07
3.350400e-06,0.07
3.351200e-06,0.09
3.352000e-06,0.05
3.352800e-06,0.07
3.353600e-06,0.07
3.354400e-06,0.09
3.355200e-06,0.07
3.356000e-06,0.07
3.356800e-06,0.09
3.357600e-06,0.07
3.358400e-06,0.09
3.359200e-06,0.09
3.360000e-06,0.09
3.360800e-06,0.09
3.361600e-06,0.11
3.362400e-06,0.11
3.363200e-06,0.07
3.364000e-06,0.09
3.364800e-06,0.07
3.365600e-06,0.07
3.366400e-06,0.05
3.367200e-06,0.09
3.368000e-06,0.07
3.368800e-06,0.07
3.369600e-06,0.07
3.370400e-06,0.07
3.371200e-06,0.07
3.372000e-06,0.09
3.372800e-06,0.09
3.373600e-06,0.07
3.374400e-06,0.09
3.375200e-06,0.07
3.376000e-06,0.07
3.376800e-06,0.07
3.377600e-06,0.09
3.378400e-06,0.09
3.379200e-06,0.07
3.380000e-06,0.05
3.380800e-06,0.03
3.381600e-06,0.03
3.382400e-06,0.07
3.383200e-06,0.05
3.384000e-06,0.09
3.384800e-06,0.07
3.385600e-06,0.05
3.386400e-06,0.07
3.387200e-06,0.07
3.388000e-06,0.07
3.388800e-06,0.07
3.389600e-06,0.07
3.390400e-06,0.05
3.391200e-06,0.07
3.392000e-06,0.05
3.392800e-06,0.05
3.393600e-06,0.03
3.394400e-06,0.03
3.395200e-06,0.03
3.396000e-06,0.03
3.396800e-06,0.03
3.397600e-06,0.03
3.398400e-06,0.05
3.399200e-06,0.05
3.400000e-06,0.05
3.400800e-06,0.07
3.401600e-06,0.05
3.402400e-06,0.05
3.403200e-06,0.05
3.404000e-06,0.07
3.404800e-06,0.05
3.405600e-06,0.05
3.406400e-06,0.03
3.407200e-06,0.03
3.408000e-06,0.05
3.408800e-06,0.03
3.409600e-06,0.05
3.410400e-06,0.03
3.411200e-06,0.05
3.412000e-06,0.03
3.412800e-06,0.05
3.413600e-06,0.03
3.414400e-06,0.03
3.415200e-06,0.03
3.416000e-06,0.07
3.416800e-06,0.05
3.417600e-06,0.05
3.418400e-06,0.07
3.419200e-06,0.05
3.420000e-06,0.03
3.420800e-06,0.01
3.421600e-06,0.03
3.422400e-06,0.03
3.423200e-06,0.03
3.424000e-06,0.01
3.424800e-06,0.05
3.425600e-06,0.05
3.426400e-06,0.05
3.427200e-06,0.05
3.428000e-06,0.05
3.428800e-06,0.05
3.429600e-06,0.05
3.430400e-06,0.07
3.431200e-06,0.05
3.432000e-06,0.05
3.432800e-06,0.05
3.433600e-06,0.01
3.434400e-06,0.01
3.435200e-06,0.03
3.436000e-06,0.03
3.436800e-06,0.03
3.437600e-06,0.01
3.438400e-06,0.03
3.439200e-06,0.05
3.440000e-06,0.03
3.440800e-06,0.03
3.441600e-06,0.03
3.442400e-06,0.03
3.443200e-06,0.03
3.444000e-06,0.05
3.444800e-06,0.05
3.445600e-06,0.05
3.446400e-06,0.03
3.447200e-06,0.03
3.448000e-06,0.03
3.448800e-06,0.03
3.449600e-06,0.05
3.450400e-06,0.03
3.451200e-06,0.03
3.452000e-06,0.03
3.452800e-06,0.03
3.453600e-06,0.05
3.454400e-06,0.05
3.455200e-06,0.03
3.456000e-06,0.03
3.456800e-06,0.03
3.457600e-06,0.07
3.458400e-06,0.05
3.459200e-06,0.03
3.460000e-06,0.03
3.460800e-06,0.03
3.461600e-06,0.01
3.462400e-06,0.01
3.463200e-06,0.03
3.464000e-06,0.01
3.464800e-06,0.01
3.465600e-06,0.03
3.466400e-06,0.03
3.467200e-06,0.05
3.468000e-06,0.03
3.468800e-06,0.05
3.469600e-06,0.03
3.470400e-06,0.03
3.471200e-06,0.05
3.472000e-06,0.01
3.472800e-06,0.05
3.473600e-06,0.03
3.474400e-06,0.03
3.475200e-06,0.01
3.476000e-06,0.03
3.476800e-06,0.01
3.477600e-06,0.01
3.478400e-06,0.03
3.479200e-06,0.05
3.480000e-06,0.03
3.480800e-06,0.03
3.481600e-06,0.03
3.482400e-06,0.07
3.483200e-06,0.05
3.484000e-06,0.05
3.484800e-06,0.05
3.485600e-06,0.03
3.486400e-06,0.03
3.487200e-06,0.03
3.488000e-06,0.03
3.488800e-06,0.03
3.489600e-06,0.01
3.490400e-06,0.03
3.491200e-06,0.03
3.492000e-06,0.05
3.492800e-06,0.05
3.493600e-06,0.05
3.494400e-06,0.05
3.495200e-06,0.03
3.496000e-06,0.03
3.496800e-06,0.03
3.497600e-06,0.05
3.498400e-06,0.05
3.499200e-06,0.03
3.500000e-06,0.05
3.500800e-06,0.05
3.501600e-06,0.05
3.502400e-06,0.03
3.503200e-06,0.01
3.504000e-06,0.05
3.504800e-06,0.01
3.505600e-06,0.01
3.506400e-06,0.05
3.507200e-06,0.05
3.508000e-06,0.05
3.508800e-06,0.05
3.509600e-06,0.05
3.510400e-06,0.03
3.511200e-06,0.03
3.512000e-06,0.07
3.512800e-06,0.05
3.513600e-06,0.05
3.514400e-06,0.03
3.515200e-06,0.03
3.516000e-06,0.03
3.516800e-06,0.05
3.517600e-06,0.05
3.518400e-06,0.03
3.519200e-06,0.03
3.520000e-06,0.05
3.520800e-06,0.01
3.521600e-06,0.05
3.522400e-06,0.05
3.523200e-06,0.03
3.524000e-06,0.05
3.524800e-06,0.05
3.525600e-06,0.05
3.526400e-06,0.05
3.527200e-06,0.07
3.528000e-06,0.07
3.528800e-06,0.05
3.529600e-06,0.03
3.530400e-06,0.05
3.531200e-06,0.03
3.532000e-06,0.05
3.532800e-06,0.05
3.533600e-06,0.03
3.534400e-06,0.07
3.535200e-06,0.07
3.536000e-06,0.07
3.536800e-06,0.05
3.537600e-06,0.07
3.538400e-06,0.05
3.539200e-06,0.05
3.540000e-06,0.07
3.540800e-06,0.05
3.541600e-06,0.05
3.542400e-06,0.07
3.543200e-06,0.05
3.544000e-06,0.05
3.544800e-06,0.03
3.545600e-06,0.05
3.546400e-06,0.05
3.547200e-06,0.05
3.548000e-06,0.05
3.548800e-06,0.05
3.549600e-06,0.03
3.550400e-06,0.07
3.551200e-06,0.07
3.552000e-06,0.05
3.552800e-06,0.07
3.553600e-06,0.09
3.554400e-06,0.07
3.555200e-06,0.07
3.556000e-06,0.09
3.556800e-06,0.07
3.557600e-06,0.05
3.558400e-06,0.05
3.559200e-06,0.07
3.560000e-06,0.05
3.560800e-06,0.07
3.561600e-06,0.05
3.562400e-06,0.07
3.563200e-06,0.07
3.564000e-06,0.07
3.564800e-06,0.09
3.565600e-06,0.07
3.566400e-06,0.09
3.567200e-06,0.11
3.568000e-06,0.07
3.568800e-06,0.05
3.569600e-06,0.07
3.570400e-06,0.11
3.571200e-06,0.07
3.572000e-06,0.07
3.572800e-06,0.07
3.573600e-06,0.07
3.574400e-06,0.09
3.575200e-06,0.07
3.576000e-06,0.07
3.576800e-06,0.09
3.577600e-06,0.07
3.578400e-06,0.09
3.579200e-06,0.07
3.580000e-06,0.07
3.580800e-06,0.11
3.581600e-06,0.09
3.582400e-06,0.09
3.583200e-06,0.09
3.584000e-06,0.09
3.584800e-06,0.09
3.585600e-06,0.09
3.586400e-06,0.11
3.587200e-06,0.09
3.588000e-06,0.09
3.588800e-06,0.11
3.589600e-06,0.09
3.590400e-06,0.09
3.591200e-06,0.11
3.592000e-06,0.09
3.592800e-06,0.09
3.593600e-06,0.11
3.594400e-06,0.13
3.595200e-06,0.09
3.596000e-06,0.11
3.596800e-06,0.09
3.597600e-06,0.09
3.598400e-06,0.09
3.599200e-06,0.11
3.600000e-06,0.11
3.600800e-06,0.09
3.601600e-06,0.13
3.602400e-06,0.11
3.603200e-06,0.11
3.604000e-06,0.11
3.604800e-06,0.11
3.605600e-06,0.13
3.606400e-06,0.11
3.607200e-06,0.11
3.608000e-06,0.13
3.608800e-06,0.11
3.609600e-06,0.13
3.610400e-06,0.13
3.611200e-06,0.09
3.612000e-06,0.11
3.612800e-06,0.11
3.613600e-06,0.11
3.614400e-06,0.13
3.615200e-06,0.13
3.616000e-06,0.11
3.616800e-06,0.11
3.617600e-06,0.13
3.618400e-06,0.13
3.619200e-06,0.13
3.620000e-06,0.13
3.620800e-06,0.13
3.621600e-06,0.15
3.622400e-06,0.15
3.623200e-06,0.13
3.624000e-06,0.11
3.624800e-06,0.15
3.625600e-06,0.15
3.626400e-06,0.13
3.627200e-06,0.13
3.628000e-06,0.13
3.628800e-06,0.13
3.629600e-06,0.15
3.630400e-06,0.15
3.631200e-06,0.15
3.632000e-06,0.15
3.632800e-06,0.15
3.633600e-06,0.13
3.634400e-06,0.15
3.635200e-06,0.15
3.636000e-06,0.17
3.636800e-06,0.15
3.637600e-06,0.17
3.638400e-06,0.15
3.639200e-06,0.15
3.640000e-06,0.15
3.640800e-06,0.15
3.641600e-06,0.17
3.642400e-06,0.17
3.643200e-06,0.15
3.644000e-06,0.15
3.644800e-06,0.17
3.645600e-06,0.17
3.646400e-06,0.17
3.647200e-06,0.17
3.648000e-06,0.15
3.648800e-06,0.17
3.649600e-06,0.17
3.650400e-06,0.19
3.651200e-06,0.17
3.652000e-06,0.19
3.652800e-06,0.19
3.653600e-06,0.17
3.654400e-06,0.17
3.655200e-06,0.17
3.656000e-06,0.19
3.656800e-06,0.15
3.657600e-06,0.17
3.658400e-06,0.19
3.659200e-06,0.17
3.660000e-06,0.19
3.660800e-06,0.19
3.661600e-06,0.17
3.662400e-06,0.21
3.663200e-06,0.19
3.664000e-06,0.21
3.664800e-06,0.19
3.665600e-06,0.19
3.666400e-06,0.19
3.667200e-06,0.21
3.668000e-06,0.19
3.668800e-06,0.19
3.669600e-06,0.21
3.670400e-06,0.21
3.671200e-06,0.19
3.672000e-06,0.19
3.672800e-06,0.19
3.673600e-06,0.21
3.674400e-06,0.19
3.675200e-06,0.23
3.676000e-06,0.23
3.676800e-06,0.21
3.677600e-06,0.21
3.678400e-06,0.19
3.679200e-06,0.21
3.680000e-06,0.23
3.680800e-06,0.21
3.681600e-06,0.21
3.682400e-06,0.23
3.683200e-06,0.21
3.684000e-06,0.21
3.684800e-06,0.21
3.685600e-06,0.21
3.686400e-06,0.23
3.687200e-06,0.23
3.688000e-06,0.23
3.688800e-06,0.21
3.689600e-06,0.25
3.690400e-06,0.23
3.691200e-06,0.23
3.692000e-06,0.23
3.692800e-06,0.25
3.693600e-06,0.25
3.694400e-06,0.23
3.695200e-06,0.23
3.696000e-06,0.23
3.696800e-06,0.23
3.697600e-06,0.23
3.698400e-06,0.23
3.699200e-06,0.25
3.700000e-06,0.25
3.700800e-06,0.25
3.701600e-06,0.25
3.702400e-06,0.27
3.703200e-06,0.27
3.704000e-06,0.25
3.704800e-06,0.27
3.705600e-06,0.27
3.706400e-06,0.27
3.707200e-06,0.29
3.708000e-06,0.27
3.708800e-06,0.25
3.709600e-06,0.27
3.710400e-06,0.25
3.711200e-06,0.27
3.712000e-06,0.27
3.712800e-06,0.27
3.713600e-06,0.25
3.714400e-06,0.27
3.715200e-06,0.23
3.716000e-06,0.25
3.716800e-06,0.27
3.717600e-06,0.27
3.718400e-06,0.29
3.719200e-06,0.29
3.720000e-06,0.29
3.720800e-06,0.29
3.721600e-06,0.29
3.722400e-06,0.29
3.723200e-06,0.29
3.724000e-06,0.27
3.724800e-06,0.31
3.725600e-06,0.31
3.726400e-06,0.27
3.727200e-06,0.29
3.728000e-06,0.29
3.728800e-06,0.29
3.729600e-06,0.31
3.730400e-06,0.29
3.731200e-06,0.31
3.732000e-06,0.33
3.732800e-06,0.31
3.733600e-06,0.31
3.734400e-06,0.31
3.735200e-06,0.31
3.736000e-06,0.33
3.736800e-06,0.31
3.737600e-06,0.31
3.738400e-06,0.31
3.739200e-06,0.31
3.740000e-06,0.33
3.740800e-06,0.33
3.741600e-06,0.33
3.742400e-06,0.31
3.743200e-06,0.33
3.744000e-06,0.35
3.744800e-06,0.35
3.745600e-06,0.35
3.746400e-06,0.35
3.747200e-06,0.35
3.748000e-06,0.35
3.748800e-06,0.35
3.749600e-06,0.33
3.750400e-06,0.35
3.751200e-06,0.35
3.752000e-06,0.35
3.752800e-06,0.37
3.753600e-06,0.35
3.754400e-06,0.35
3.755200e-06,0.35
3.756000e-06,0.35
3.756800e-06,0.35
3.757600e-06,0.37
3.758400e-06,0.35
3.759200e-06,0.35
3.760000e-06,0.35
3.760800e-06,0.39
3.761600e-06,0.41
3.762400e-06,0.35
3.763200e-06,0.37
3.764000e-06,0.39
3.764800e-06,0.39
3.765600e-06,0.39
3.766400e-06,0.39
3.767200e-06,0.39
3.768000e-06,0.37
3.768800e-06,0.39
3.769600e-06,0.37
3.770400e-06,0.39
3.771200e-06,0.39
3.772000e-06,0.41
3.772800e-06,0.37
3.773600e-06,0.37
3.774400e-06,0.39
3.775200e-06,0.39
3.776000e-06,0.39
3.776800e-06,0.41
3.777600e-06,0.39
3.778400e-06,0.39
3.779200e-06,0.39
3.780000e-06,0.39
3.780800e-06,0.39
3.781600e-06,0.41
3.782400e-06,0.37
3.783200e-06,0.37
3.784000e-06,0.39
3.784800e-06,0.39
3.785600e-06,0.37
3.786400e-06,0.41
3.787200e-06,0.39
3.788000e-06,0.37
3.788800e-06,0.39
3.789600e-06,0.39
3.790400e-06,0.39
3.791200e-06,0.37
3.792000e-06,0.39
3.792800e-06,0.41
3.793600e-06,0.39
3.794400e-06,0.43
3.795200e-06,0.41
3.796000e-06,0.41
3.796800e-06,0.41
3.797600e-06,0.41
3.798400e-06,0.43
3.799200e-06,0.41
3.800000e-06,0.41
3.800800e-06,0.43
3.801600e-06,0.45
3.802400e-06,0.43
3.803200e-06,0.43
3.804000e-06,0.43
3.804800e-06,0.43
3.805600e-06,0.43
3.806400e-06,0.45
3.807200e-06,0.45
3.808000e-06,0.43
3.808800e-06,0.45
3.809600e-06,0.45
3.810400e-06,0.43
3.811200e-06,0.45
3.812000e-06,0.45
3.812800e-06,0.45
3.813600e-06,0.45
3.814400e-06,0.45
3.815200e-06,0.47
3.816000e-06,0.45
3.816800e-06,0.47
3.817600e-06,0.49
3.818400e-06,0.47
3.819200e-06,0.47
3.820000e-06,0.47
3.820800e-06,0.49
3.821600e-06,0.47
3.822400e-06,0.47
3.823200e-06,0.47
3.824000e-06,0.47
3.824800e-06,0.49
3.825600e-06,0.47
3.826400e-06,0.47
3.827200e-06,0.49
3.828000e-06,0.49
3.828800e-06,0.49
3.829600e-06,0.51
3.830400e-06,0.51
3.831200e-06,0.49
3.832000e-06,0.51
3.832800e-06,0.49
3.833600e-06,0.51
3.834400e-06,0.51
3.835200e-06,0.53
3.836000e-06,0.51
3.836800e-06,0.51
3.837600e-06,0.51
3.838400e-06,0.49
3.839200e-06,0.51
3.840000e-06,0.53
3.840800e-06,0.51
3.841600e-06,0.51
3.842400e-06,0.51
3.843200e-06,0.53
3.844000e-06,0.53
3.844800e-06,0.53
3.845600e-06,0.53
3.846400e-06,0.53
3.847200e-06,0.55
3.848000e-06,0.53
3.848800e-06,0.53
3.849600e-06,0.55
3.850400e-06,0.55
3.851200e-06,0.55
3.852000e-06,0.57
3.852800e-06,0.55
3.853600e-06,0.55
3.854400e-06,0.55
3.855200e-06,0.55
3.856000e-06,0.57
3.856800e-06,0.55
